smiles,LogS
O=C1C[C@]2([C@@H]([C@H]1C)C2)C(C)C,-2.572179506
O[C@@H]1CCN2C1=Nc1ccccc1[C@H]2O,-2.0699999
O=C(Nc1ccccc1)OCC(OC(=O)Nc1ccccc1)CN1CCCCC1.Cl,-1.637422689
O=C(c1ccccc1O)OC1CCCCC1,-4.389191736
OS(=O)(=O)O.CCN(CCCC(Nc1ccnc2c1ccc(c2)Cl)C)CC,-4.595817436
OP(=O)(O)O.CCN(CCCC(Nc1ccnc2c1ccc(c2)Cl)C)CC,-4.595736367
Cc1cc(OCCCNCCSS(=O)(=O)O)nc2c1cccc2,-2.396668661
Clc1cc(Cl)c2c(c1O)nccc2,-3.272838983
Clc1ccc2c(c1)c(C)cc(n2)OCCCNCCSS(=O)(=O)O,-3.197610657
Clc1cccc2c1nc(OCCCNCCSS(=O)(=O)O)cc2C,-3.197610657
Brc1cc(Br)c2c(c1O)nccc2,-4.193797448
CCCc1cc(OCCCCCNCCSS(=O)(=O)O)nc2c1cccc2,-4.481951358
c1ccc2c(c1)nccc2,-1.3
Cc1cc(OCCCCNCCSS(=O)(=O)O)nc2c1cccc2,-2.917489087
CCN(CCCC(Nc1cc(OC)cc2c1nccc2)C)CC.Cl,-4.582183097
CCN(CCCC(Nc1c(C)cnc2c1ccc(c2)Cl)C)CC,-4.934789883
NC(=S)N/N=C/c1ccnc2c1cccc2Cl,-3.502681457
CCN(CCCC(Nc1ccnc2c1ccc(c2)Cl)C)CC,-4.478858511
Ic1cc(Cl)c2c(c1O)nccc2,-4.052681987
Cc1cc(OCCCCCCNCCSS(=O)(=O)O)nc2c1cccc2,-3.960981079
[O-]P(=O)(O)O.COc1cc(NCCCCC[NH2+]C(C)C)c2c(c1)cccn2,-4.373551812
OS(=O)(=O)SCCNCCCCCOc1nc2ccccc2c(c1)C(F)(F)F,-4.187104939
CCCCOc1nc2ccccc2c(c1)C(=O)NCCN(CC)CC,-3.7
COc1cc(OCCCNCCSS(=O)(=O)O)nc2c1cccc2,-2.114706621
Cc1cc(O)c2c(n1)cccc2,-1.2
O=Nc1ccc(c2c1cccn2)O,-1.199553237
Ic1cc(c2c(c1O)nccc2)S(=O)(=O)O,-2.244418163
Cc1ccc2c(n1)c(O)c(cc2Cl)Cl,-3.244462839
OCC(COc1ccc2c(n1)cccc2)O,-2.050885202
NNc1ccnc2c1ccc(c2)Cl,-1.971011272
Oc1ccc(c2c1nccc2)S(=O)(=O)O,-0.354430976
OS(=O)(=O)SCCNCCCOc1ccc2c(n1)cccc2,-1.826999106
Cc1ccc2c(c1)c(C)cc(n2)OCCCNCCSS(=O)(=O)O,-2.965622728
CCCCOc1nc2ccccc2c(c1)C(=O)NCCN(CC)CC.Cl,-3.558513134
[Bi]Oc1cccc2c1nccc2.O.O,-3.62681602
OCCN(CCCC(Nc1ccnc2c1ccc(c2)Cl)C)CC,-3.032163611
COc1ccc2c(c1)c(C)cc(n2)OCCCNCCSS(=O)(=O)O,-2.68403815
NCCCC(Nc1cc(OC)cc2c1nccc2)C,-2.304650307
CC(=O)Oc1cccc2c1nccc2,-2.300422587
OCC(COc1cccc2c1nccc2)O,-1.661491917
Clc1ccc2c(c1)c(C)cc(n2)OCCCCCNCCSS(=O)(=O)O,-4.240146178
Cc1cc(OCCCCCNCCSS(=O)(=O)O)nc2c1cccc2Cl,-4.240146178
COc1cc(OCCCCCNCCSS(=O)(=O)O)nc2c1cccc2,-3.157006992
COc1ccc2c(c1)c(C)cc(n2)OCCNCCSS(=O)(=O)O,-2.162832689
OP(=O)(O)O.OP(=O)(O)O.NCCCC(Nc1cc(OC)cc2c1nccc2)C,-2.953328798
Oc1ccc2c(c1)cccn2,-2.1600001
Cc1ccc2c(c1)c(C)cc(n2)OCCCCCNCCSS(=O)(=O)O,-4.008290811
OP(=O)(O)O.OP(=O)(O)O.CCN(CCCC(Nc1ccnc2c1ccc(c2)Cl)C)CC,-0.314596046
Oc1cccc2c1nccc2,-2.4200001
Clc1cc(OCCCCCNCCSS(=O)(=O)O)nc2c1cccc2,-3.670859787
Clc1ccc2c(c1)nccc2OCCCCCNCCSS(=O)(=O)O,-3.670859787
Ic1cc(I)c2c(c1O)nccc2,-5.131428131
OS(=O)(=O)SCCNCCCOc1nc2ccccc2c(c1)C(F)(F)F,-3.143412838
Nc1cccc2c1nccc2,-1.244235554
OS(=O)(=O)SCCNCCCCCOc1ccc2c(n1)cccc2,-2.869797096
Cc1cc(OCCCCCNCCSS(=O)(=O)O)nc2c1cccc2,-3.438778474
CCCc1cc(OCCCNCCSS(=O)(=O)O)nc2c1cccc2,-3.438778474
Cc1cc(C)c2c(n1)cccc2,-1.9400001
Oc1cccc2c1cccn2,-2.54
Cc1ccc2c(c1)nc(cc2)C,-1.9400001
NCCCNc1cc(OC)cc2c1nccc2.Cl,-1.79225707
OCCN(Cc1ccc2c(n1)cccc2)CCN(CC)CC.Cl.Cl.O,-1.568384384
O=C1NC(=O)C(S1)Cc1ccc(cc1)OCC1(C)CCCCC1,-4.964077079
CN1CCN(CC1)CC1COC2(O1)c1ccccc1CCc1c2cccc1.OC(=O)/C=C/C(=O)O.OC(=O)/C=C/C(=O)O,-5.49695367
OC(=O)/C=C/C(=O)O.OC(=O)/C=C/C(=O)O.CCOC(=O)CN1CCN(CC1)CC1COC2(O1)c1ccccc1CCc1c2cccc1,-6.020408034
O=C1CC(C)(C)NC(C1)(C)C,0.528739061
CC(=O)OC(/C=C/C(=O)[C@@]([C@H]1[C@H](O)C[C@@]2([C@]1(C)CC(=O)[C@@]1([C@H]2CC=C2[C@H]1C=C(O)C(=O)C2(C)C)C)C)(O)C)(C)C,-6.777602371
ClCC(=O)[C@@]12OC(O[C@@H]1C[C@@H]1[C@]2(C)C[C@H](O)[C@]2([C@H]1CCC1=CC(=O)CC[C@]21C)F)(C)C,-5.327968388
OCC(=O)[C@@]12OC(O[C@@H]1C[C@@H]1[C@]2(C)C[C@H](O)[C@H]2[C@H]1C[C@@H](C1=CC(=O)CC[C@]21C)F)(C)C,-5.601781498
CC1CCCCN1CCCOc1ccccc1,-3.346827812
OC(CN1CCCCC1)COc1cccc(c1)C(=O)C,-1.722890804
CC(N(Cc1c(C(C)C)c(=O)n(n1C)c1ccccc1)C)Cc1ccccc1,-5.067751258
c1ccc2c(c1)sc1c2cccc1,-4.3800001
Clc1ccccc1CNCC1CCCC(C1)CNCc1ccccc1Cl.OC(=O)/C=C\C(=O)O.OC(=O)/C=C\C(=O)O,-6.973995178
OC(=O)[C@@H]1N2C(=O)[C@H]([C@H]2SC1(C)C)/N=C/N1CCCCCC1,-4.498353261
C(=C/C=[N+]/1\CC=CC1)C=CN1CC=CC1.[O-][Cl](=O)(=O)=O,0.521810234
CCC1(CC)C(=O)NC=CC1=O,-1.42171612
OCC1=CNC(=O)C(C1=O)(CC)CC,-0.732688896
COC1=CC(=O)O[C@H](C1)CCc1ccc2c(c1)OCO2,-2.676439022
COc1ccccc1OCCNCC(COc1cccc2c1c1ccccc1[nH]2)O,-5.843447253
C(CCN1CSCC1)CCOc1ccncc1.Cl.Cl,-1.876789623
COC(=O)c1ccccc1O[C@@H]1O[C@H](CO[C@H]2OC[C@@H]([C@H]([C@@H]2O)O)O)[C@H]([C@@H]([C@H]1O)O)O,-0.74000001
CCCC1(CC[NH+](CC)CC)C(=O)Oc2c1cc(C)cc2.[Cl-],-3.392479792
C[N+]1(CCCC[N+]2(C)CCCC2)CC2CCCC(C1)C2.[I-].[I-],-4.936101857
O[C@@H]1CC[C@@H]2[C@@]1(C)CC[C@@H]1[C@H]2CC[C@@H]2[C@@]1(C)C[C@@H]1S[C@@H]1C2,-5.4099998
C/C(=C\CCC1[C@](C)(O)CCC2[C@]1(C)CCCC2(C)C)/CC[C@@H]1C(=C)CCCC1(C)C,-11.79334998
O=C1NC(=O)NC(=O)C21CCCCCC2,-3.1700001
COc1ccc2c(c1)Sc1c(/C/2=C\CCN2CCN(CC2)C)cccc1.Cl.Cl,-5.849806998
OCCN1CCN(CC1)CC/C=C/1\c2ccccc2Sc2c1ccc(c2)I.Cl.Cl,-6.603086776
Clc1ccc2c(c1)/C(=C/CCN1CCNCC1)/c1c(S2)cccc1.Cl.Cl,-5.843713991
OCCN1CCN(CC1)CC/C=C\1/c2ccccc2Sc2c1ccc(c2)OC.Cl.Cl,-4.992175323
OCCN1CCN(CC1)CC/C=C/1\c2ccccc2Sc2c1cc(cc2)C(F)(F)F,-6.098809171
OCCN1CCN(CC1)CC/C=C/1\c2ccccc2Sc2c1cc(Cl)cc2.Cl.Cl,-5.50540759
OCCN1CCN(CC1)CC/C=C/1\c2cc(Cl)ccc2Sc2c1cc(Br)cc2.Cl.Cl,-6.828206792
CN1CCN(CC1)CC/C=C\1/c2ccccc2Sc2c1cc(cc2)S(=O)(=O)N(C)C,-5.766201431
COC(=O)CCN1CCN(CC1)CC/C=C/1\c2ccccc2Sc2c1cc(Cl)cc2.Cl.Cl,-6.663362683
CN1CCN(CC1)CC/C=C/1\c2ccccc2Sc2c1cc(cc2)S(=O)(=O)N(C)C,-5.763921665
OCCN1CCN(CC1)CC/C=C\1/c2ccccc2Sc2c1cc(cc2)C(F)(F)F.Cl.Cl,-6.192164539
OCCN1CCN(CC1)CCC=C1c2cc(Cl)ccc2Sc2c1cc(Cl)cc2.Cl.Cl,-6.475690839
CN1CCN(CC1)CCC=C1c2ccccc2Sc2c1cccc2.Cl.Cl,-5.566838639
c1ccc2=NN=C=c2c1,-2.1600001
CCC(=O)N1C2CCC1CN(C2)CC1CCCC1,-3.234257186
O[C@H]1CC[C@]2([C@@H](C1)CC[C@@H]1[C@@H]2[C@H](O)C(=O)[C@]2([C@]1(O)CC[C@@H]2c1ccc(=O)oc1)C)C,-3.473501578
O=C1NC(=O)C2(C(=O)N1)CCC[Si](C2)(C)C,-2.565237466
CCC1CC[Si](CC21C(=O)NC(=O)NC2=O)(C)C,-3.545669735
CC(=O)N(c1ccc(cc1C)/N=N/c1ccccc1C)C(=O)C,-3.647057114
N#CCCN(c1ccc(cc1)/N=N/c1ccc(cc1)[N+](=O)[O-])CC,-0.907620919
N#CCCN(c1ccc(cc1)/N=N/c1ccc(cc1C#N)[N+](=O)[O-])CC,-6.053485045
c1ccc(cc1)/N=N/c1ccccc1,-4.4499998
CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C,-0.822647555
CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C.Cl,0.611332328
CC[n+]1c(/C=C/C=C/C=C/C=c/2\sc3c(n2CC)cccc3)sc2c1cccc2.[I-],-6.021678493
CN1CCCC(C1)CC1c2ccccc2Sc2c1cccc2.Cl,-6.661040007
CN1CCCC(C1)CC1c2ccccc2Sc2c1cccc2,-4.881986983
Cn1c(=S)[nH]nc1c1ccccc1,-2.510753974
CCOC(=O)c1c(C)ccc(c1OCCN1CCOCC1)C(C)C,-3.809616685
COC(=O)c1c(C)ccc(c1OCCN1CCOCC1)C(C)C,-3.286960742
c1cnc(nc1)N1CCN(CC1)Cc1ccc2c(c1)OCO2,-2.313052822
c1ccc(cc1)C(c1ccccc1)N1CCN(CC1)Cc1ccc2c(c1)OCO2,-4.942803781
CN1CCN(CC1)CN1C(=O)NC(C1=O)(c1ccccc1)c1ccccc1,-2.850673656
S=C1NC(=CC(N1)(C)C)C,0.023672285
[O-]C(=O)CC[C@H]([C@H]1CC[C@@H]2[C@]1(C)C(=O)C[C@H]1[C@H]2C(=O)C[C@H]2[C@]1(C)CCC(=O)C2)C.[Na+],-0.987409557
OS(=O)(=O)O.Clc1ccc2c(c1)/C(=C/CCN1CCCCC1)/c1c(S2)cccc1,-7.556681481
OS(=O)(=O)O.Clc1ccc2c(c1)/C(=C\CCN1CCCCC1)/c1c(S2)cccc1,-7.556681481
Clc1ccc2c(c1)/C(=C/CCN1CCCCC1)/c1c(S2)cccc1,-8.133055994
Clc1ccc2c(c1)/C(=C/CCN1CCCCC1)/c1c(S2)cccc1.Br,-11.32225509
OS(=O)(=O)SCCNCCC(c1ccccc1)(c1ccccc1)c1ccccc1,-4.710369334
CN(c1ccc(cc1)C(c1ccc(cc1)N(C)C)(c1ccc(cc1)N(C)C)O)C,-6.234529547
CN(c1ccc(cc1)C(c1ccc(cc1)N(C)C)(c1ccccc1)O)C,-3.062549395
Clc1cc2NC(CSCc3ccccc3)NS(=O)(=O)c2cc1S(=O)(=O)N,-5.044143618
OCCN1CCN(CC1)CC/C=C/1\c2cc(Cl)ccc2OCc2c1cccc2.Cl.Cl,-5.055753083
Cc1onc(c1)C,-1.029065931
Oc1noc(c1)C,-0.07
OC1=C(c2ccccc2)C(=O)C(=C(C1=O)c1ccccc1)O,-3.390267011
CN([C@@H]1C(=C(C(=O)NCN2CCCC2)C(=O)[C@]2([C@H]1C[C@H]1C(=C2O)C(=O)c2c([C@@]1(C)O)cccc2O)O)O)C,-1.42
OC(C(C1OC1)O)C1OC1,0.833745836
CCC1(C(=O)NC(=O)N(C1=O)CN1CCOCC1)c1ccccc1,-1.9248196
CCC1(C(=O)NC(=O)N(C1=O)CN1CCOCC1)c1ccccc1.Cl,-1.970150914
CSCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N)Cc1ccccc1)CC(=O)O)NC(=O)[C@H](Cc1c[nH]c2c1cccc2)NC(=O)CCNC(=O)OC(C)(C)C,-5.015251515
C[N+]1(CCCCCCCCCCCC[N+]2(C)CCCC2)CCCC1.[I-].[I-],-7.514960652
OC(=O)C(=O)O.CN(CCCC1(OC(c2c1cccc2)(C)C)C1CCCCC1)C,-5.656205307
OC(c1ccccc1)(c1ccccc1)C1CCCCN1,-3.085088253
OC(c1ccccc1)(c1ccccc1)C1CCCCN1.Cl,-1.708113674
Oc1cccc(c1)C(C1CCCCN1C)c1ccccc1.Cl,-3.271782845
Oc1cccc2c1C(=O)c1c(C2=O)cccc1O	,-5.19
OCCNCCNc1ccc(c2c1C(=O)c1c(C2=O)c(O)ccc1O)NCCNCCO.Cl.Cl,-1.83876851
CC(=O)Oc1cc(cc2c1C(=O)c1c(C2=O)cccc1OC(=O)C)C(=O)O,-3.659109436
O=C1c2ccccc2C(=O)c2c1ccc(c2O)O,-2.78
Nc1cc(c(c2c1C(=O)c1c(C2=O)c(N)cc(c1O)S(=O)(=O)[O-])O)S(=O)(=O)[O-].[Na+].[Na+],-2.783978657
O=C1c2ccccc2C(=O)c2c1cccc2,-5.1900001
CCCC(C1(C)OCC(O1)CO)C,-2.594438689
CCCCCC1(C)OCC(O1)CO,-2.656726106
OCC1COC(O1)(C(C)C)C(C)C,-2.531264438
CCCCC1(C)OCC(O1)CO,-2.133937918
OCC1COC(O1)(C)CCl,-1.039834016
CC1OCC(O1)C[N+](C)(C)C.[I-],0.541904807
OCC1COC(O1)(C)C,-0.570990744
CCCC1(C)OCC(O1)CO,-1.613633146
OCC1COC(O1)(CC)CC,-1.613633146
OCC1COC(O1)(C)CC(C)C,-2.073830553
COC1=CC(=O)O[C@H](C1)/C=C/c1ccccc1,-2.366545098
CCOC(=O)N1CCCc2c1cccc2,-4.040456371
NCCCNc1ccc(c2c1NCCC2)OC.Cl,-1.484841869
OCC(COc1cccc2c1NCCC2)O,-2.039204095
CCN(CCCC(Nc1ccc(c2c1NCCC2)OC)C)CC.Cl,-4.274928401
OCc1cc2CCC(Nc2cc1[N+](=O)[O-])CNC(C)C,-2.532584171
OC(=O)C(CC(=O)O)(CC(=O)O)O.CCN(CCOc1ccc(cc1)/C(=C(/c1ccccc1)\Cl)/c1ccccc1)CC,-7.074335271
CC/C(=C(\c1ccccc1)/c1ccc(cc1)OCCN(C)C)/c1ccccc1,-6.348311865
COc1ccc(cc1)C(=Cc1ccc(cc1)C(=N)N)c1ccc(cc1)OC.Cl,-8.967076424
CCOC(=O)C1(CCN(CC1)CCOCc1ccccc1)c1ccccc1,-4.681015586
CCC1(C(=O)NC(=O)N(C1=O)CN1CCCCC1)c1ccccc1,-3.403780229
COC1=CC(=O)C[C@H]([C@@]21Oc1c(C2=O)c(OC)cc(c1Cl)OC)C	,-3.25
COC1=CC(=O)C[C@H]([C@]21Oc1c(C2=O)c(OC)cc(c1Cl)OC)C,-4.6100001
O=C(c1ccccc1)CCC[NH+]1CCC(=CC1)c1ccccc1.[Cl-],-4.54353357
O=C1NC(=O)NC(=O)C21CCCCCCC2,-2.98
CCOC(=O)C1=C(C)NC(=C(C1)C(=O)OCC)C,-1.772187992
CO[C@@]1(NC(=O)C(c2ccc(cc2)O)C(=O)O)C(=O)N2[C@@H]1OCC(=C2C(=O)O)CSc1nnnn1C,-3.227706523
OC(=O)c1cccnc1Nc1cccc(c1C)Cl,-6.450685436
OC(=O)c1cccnc1Nc1cccc(c1)C(F)(F)F	,-4.58
O=C(c1ccncc1)N/N=C/C=C/c1ccccc1,-3.04799096
CC(N1CCC(CC1)(c1ccccc1)c1ccccc1)(C)C,-4.688087865
CN1CCC(CC1)(c1ccccc1)c1ccccc1.Cl,-3.661177908
C1CCCCC(C1)NCC1CCC(CC1)CNC1CCCCCC1.Cl.Cl,-7.141788809
c1ccc2c(c1)ccc1c2cc2cccc3c2c1CC3,-7.8499999
Cc1ccc2c3c1CCc3c1c(c2)c2ccccc2cc1,-7.9200001
Cc1ccc2c(c1)ccc1c2cc2cccc3c2c1CC3,-7.9200001
OC[C@H](c1ccccc1)C(=O)OC1C[C@@H]2N([C@H](C1)[C@@H]1[C@H]2O1)C.Cl,-1.290694588
OC[C@@H](c1ccccc1)C(=O)O[C@@H]1C[C@@H]2N([C@H](C1)[C@H]1[C@@H]2O1)C,-0.47999999
OC[C@H](c1ccccc1)C(=O)OC1C[C@@H]2N[C@H](C1)[C@@H]1[C@H]2O1.Cl,-0.508615043
OC[C@H](c1ccccc1)C(=O)OC1C[C@@H]2N([C@H](C1)[C@@H]1[C@H]2O1)C.Br,0.23883776
C#CC(c1ccccc1)(c1ccccc1)OC(=O)NC1CCCCC1,-7.088437071
c1ccc2c(c1)NCC2,-1.04
CC1Cc2c(N1)cccc2,-2.288160546
CN([C@@H]1C(=O)C(=C([C@@]2([C@H]1C[C@H]1C(=C(O)c3c([C@@]1(C)O)cccc3O)C2=O)O)O)C(=O)NCN1CCCC1)C.[O-][N+](=O)O,-1.628268347
CN([C@@H]1C(=O)C(=C([C@@]2([C@H]1C[C@H]1C(=C(O)c3c([C@@]1(C)O)cccc3O)C2=O)O)O)C(=O)NCN1CCCC1)C,0.022009623
C[n+]1c2ccccc2c(c2c1cccc2)N.[Br-],-2.350572521
Nc1ccc2c(c1)[n+](C)c1c(c2)ccc(c1)N.[Cl-],-0.684802225
Nc1ccc2c(c1)[n+](C)c1c(c2)cccc1.[Br-],-2.350572521
CN1CCN(CC1)CC(=O)N1C(C)(C)CC(=CC1(C)C)c1ccccc1,-4.65989177
Cc1ccc(cc1)SCCNc1ccccc1C(=O)N,-3.978395918
CC(NC(C(c1ccc(cc1)O)O)C)COc1ccccc1.Cl,-1.693660096
COc1cc(ccc1O)C(C(NC(COc1ccccc1)C)C)O.Cl,-2.512615929
Cc1ccc(c(c1)C(c1ccccc1)(C(=O)OCCCN1CCCC1)O)C.Cl,-4.640652405
C1CCN(CC1)CC1COC2(O1)c1ccccc1C=Cc1c2cccc1.OC(=O)/C=C\C(=O)O,-6.616859825
Clc1ccccc1C[NH2+]CCCCCC[NH2+]Cc1ccccc1Cl.[Cl-].[Cl-],-6.044034667
Clc1ccccc1C[NH2+]C(CCCCC([NH2+]Cc1ccccc1Cl)C)C.[Cl-].[Cl-],-6.956026899
C[N+](Cc1ccccc1)(CCCCCC[N+](Cc1ccccc1)(C)C)C.[Br-].[Br-],0.288707474
OC(=O)CC[C@H](C(=O)O)NC(=O)c1ccc(cc1)N(Cc1cnc2c(n1)c(N)nc(n2)N)C,-2.242509883
OC(=O)CCC(C(=O)O)NC(=O)c1ccc(cc1)N(Cc1cnc2c(n1)c(N)nc(n2)N)C,-2.242509883
OC(=O)CCC(C(=O)O)NC(=O)c1ccc(cc1)NCc1cnc2c(n1)c(N)nc(n2)N,-2.161851466
OC(=O)CC[C@@H](C(=O)O)NC(=O)c1ccc(cc1)N(Cc1cnc2c(n1)c(N)nc(n2)N)C,-2.242509883
Fc1ccc(cc1)C(=O)CCCN1CCC(CC1)n1c(=O)[nH]c2c1cccc2,-5.320175878
O=C1C(CCc2c1cc(C)c(c2)C)C[NH+]1CCCCC1.[Cl-],-4.221184358
CCc1ccc2c(c1)C(=O)C(CC2)C[NH+]1CCCCC1.[Cl-],-4.174488866
O=C1C(CCc2c1cccc2)C[NH+]1CCCCC1.[Cl-],-2.894191927
CC[N+](CCC(c1ccccc1)(C1CCCCC1)O)(CC)CC.[I-],-1.607385794
CN(CCC(c1ccccc1)C1CCCCC1)C.Cl,-4.667573165
COc1ccc(cc1)C(C1(O)CCCCC1)CN(C)C.Cl,0.260651756
OC(=O)C(c1ccccc1)(C1CCCCC1)O,-2.601124919
CCN(CC#CCOC(=O)C(c1ccccc1)(C1CCCCC1)O)CC.Cl,-3.323834008
CCN(CCC(c1ccccc1)(C1CCCCC1)O)CC.Cl,-4.535846118
CC[N+](CCOC(=O)C(c1ccccc1)(C1CCCCC1)O)(CC)C.[Br-],-2.351737727
