smiles,LogS
COc1ccc(c(c1)C(C(N)C)O)OC,-0.057647603
COCCNCC(COc1ccccc1)O,-0.03887082
COP(=S)(Oc1cc(Cl)c(cc1Cl)Br)OC,-6.0900002
ClCCN(c1cc(ccc1C)C(=O)OC(C)C)CCCl,-6.087778702
CC(=O)Nc1c(I)c(NC(=O)C)c(c(c1I)C(=O)[O-])I.[Na+],-0.025236216
OC(c1cc(O)cc(c1)O)CNC(C)(C)C,-0.024766417
NCC(Sc1ccccc1)(O)C,-0.015115744
O[C@H](c1ccccc1)[C@@H](N)C,-0.006391373
O[C@H](c1ccccc1)[C@H](N)C,-0.006391373
O[C@@H](c1ccccc1)[C@H](N)C,-0.005517834
CC(=O)Oc1c(C)cc(cc1[N+](C)(C)C)C.[Br-],-0.001745224
Oc1ccccc1,0.0
O[C@H]([C@H](C(=O)O)O)C(=O)O.CNC[C@@H](c1ccc(c(c1)O)O)O,4.82098e-05
CN[C@H](Cc1ccccc1)C.Cl,0.007661571
Oc1ccc(c(c1)S(=O)(=O)O)O.CCNCC,0.008641938
CC(Cc1ccc(cc1)O)N.Br,0.009033913
N/C(=N\CCc1ccccc1)/N=C(N)N,0.010524369
O=CNc1cc(ccc1O)[As](=O)(O)O,0.013003629
Nc1ccc(cc1)S(=O)(=O)[NH-].[Na+],0.019282573
NN[C@](C(=O)O)(Cc1ccc(c(c1)O)O)C,0.033724848
CC[N+](CCOc1c(OCC[N+](CC)(CC)CC)cccc1OCC[N+](CC)(CC)CC)(CC)CC.[I-].[I-].[I-],0.04985867
OCC(COc1ccc(cc1)O)O,0.052794953
OCC(COc1ccccc1C(=O)N)O,0.053669031
CN(Cc1ccccc1)CC#C.Cl,0.064457224
OCCOc1ccccc1C(=O)N,0.066145857
NNc1ccccc1,0.07
OC(c1ccccc1)C(=O)O,0.075409473
CCCCCCCCCCCC[N+](CCOc1ccccc1)(C)C.[Br-],0.081474829
CC(Cc1ccccc1)(N)C.Cl,0.087225624
CCC(OC(=O)c1ccccc1)(CN(C)C)C.Cl,0.088218749
CC[Hg]Sc1ccccc1C(=O)[O-].[Na+],0.091717699
Brc1cccc(c1)C[N+](C)(C)C.[Br-],0.091927923
CN[C@H]([C@@H](c1ccccc1)O)C.Cl,0.09324703
CCCCCCCOc1ccccc1NC(=O)OC(C[NH+](CC)CC)C.[Cl-],-5.909404438
OS(=O)(=O)Cc1ccccc1,0.118080336
CC[N+](CCOc1ccc(cc1)OCC[N+](CC)(CC)CC)(CC)CC.[I-].[I-].[I-],0.119498384
OC(=O)[C@H]([C@@H](c1ccc(c(c1)O)O)O)N,0.130627695
Cc1cccc(c1)OCC(=[NH2+])N.[Cl-],0.135276769
CC(C[N+](C)(C)C)OC(=O)c1ccccc1.[I-],0.147106909
CCOC(=O)c1ccc(cc1)[O-].[Na+],0.150358948
COc1ccc(cc1)C(C(N)C)O.Cl,0.150706272
ClCCN(c1ccc(cc1)CC(C(=O)N[C@@H](C(=O)OCC)C(C)C)NC(=O)C)CCCl,-5.846861963
CC[N+](CCCCCc1ccc(cc1)[N+](CC)(CC)CC)(CC)CC.[I-].[I-],0.173371202
CCOC(=O)[C@H](Cc1ccc(cc1)O)N.Cl,0.176615907
ClCCSCC[NH+](c1ccccc1)CCSCCCl.[Cl-],-5.824844844
OC(=O)c1c(I)cc(c(c1I)N)I,-5.820681744
Clc1c(Cl)c([N+](=O)[O-])c(c(c1Cl)Cl)Cl,-5.8200002
CCOc1ccc(cc1)N.Cl,0.202829992
OCCN(Cc1ccccc1)CCO,0.207692843
OCCNC(C(c1ccccc1)O)C.Cl,0.209067748
CC(=O)Nc1c(I)cc(c(c1I)C(=O)[O-])I.[Na+],0.211487859
Oc1cc(O)cc(c1)O.O.O,0.211711053
CC[N+](Cc1ccccc1)(CC)CC.[OH-],0.213188429
O=C(N(C)C)Oc1cccc(c1)[N+](C)(C)C.[Br-],0.217240793
CC[N+](CCOc1ccc(cc1)OCC[N+](CC)(CC)C)(CC)C.[I-].[I-],0.227425295
CC[N+](CCCCc1ccc(cc1)[N+](CC)(CC)CC)(CC)CC.[I-].[I-],0.230326598
C[N+](Cc1ccccc1)(C)C.[OH-],0.232994713
CC[N+](CCCc1ccc(cc1)[N+](CC)(CC)CC)(CC)CC.[I-].[I-],0.240805212
CC[N+](CCOc1ccc(cc1)OCC[N+](CC)(C)C)(C)C.[I-].[I-],0.248496861
CC[N+](CCc1ccc(cc1)[N+](CC)(CC)CC)(CC)CC.[I-].[I-],0.251542964
CC[N+](CCCCc1ccc(cc1)[N+](CC)(CC)C)(CC)C.[I-].[I-],0.251542964
CC[P@@](=S)(OCC)Oc1cc(Cl)c(cc1Cl)Cl,-5.75
CCOP(=S)(OCC)SCSc1ccc(cc1)Cl,-5.7399998
CCCCCCCCCCOc1c(OC)cc(cc1OC)C(=O)N,-5.736671984
CC[N+](CCCc1ccc(cc1)[N+](CC)(CC)C)(CC)C.[I-].[I-],0.262552892
COP(=S)(Oc1cc(Cl)c(cc1Cl)Cl)OC,-5.7199998
C[N+](CCOc1ccc(cc1)OCC[N+](C)(C)C)(C)C.[I-].[I-],0.270643223
C[N+](CCCCCCc1ccc(cc1)[N+](C)(C)C)(C)C.[I-].[I-],0.273849221
CC[N+](CCc1ccc(cc1)[N+](CC)(CC)C)(CC)C.[I-].[I-],0.273849221
CC[N+](CCCCc1ccc(cc1)[N+](CC)(C)C)(C)C.[I-].[I-],0.273849221
COCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)c1ccc(cc1)NCCCC,-5.691658777
C[N+](CCCCCc1ccc(cc1)[N+](C)(C)C)(C)C.[I-].[I-],0.28544729
CC[N+](CCCc1ccc(cc1)[N+](CC)(C)C)(C)C.[I-].[I-],0.28544729
CCCN(c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])CCC,-5.6799998
[O-]C(=O)c1ccccc1.[Li+],0.290543502
OCCOc1ccc(cc1N)[As](=O)(O)O,0.296923281
C[N+](CCCCc1ccc(cc1)[N+](C)(C)C)(C)C.[I-].[I-],0.297363559
CC[N+](CCc1ccc(cc1)[N+](CC)(C)C)(C)C.[I-].[I-],0.297363559
Clc1cc(Cl)c(c(c1Cl)Cl)Cl,-5.6500001
COc1ccc(cc1C(C([N+](C)(C)C)C)O)OC.[Cl-],0.302077766
N#Cc1c(Cl)c(C#N)c(c(c1Cl)Cl)Cl,-5.6399999
CC(CN(c1cc(ccc1C)C(=O)O)CC(Cl)C)Cl,-5.624637716
C[N+](CCCc1ccc(cc1)[N+](C)(C)C)(C)C.[I-].[I-],0.309616053
Brc1cc(Br)cc(c1)Br,-5.5999999
C[N+](CCc1ccc(cc1)[N+](C)(C)C)(C)C.[I-].[I-],0.322224289
COc1ccc(c(c1)C(CN)O)OC.Cl,0.327712543
C[N+](Cc1ccc(cc1)[N+](C)(C)C)(C)C.[I-].[I-],0.335209534
Clc1cc(Cl)c(cc1Cl)Cl,-5.5599999
C[N+](c1ccc(cc1)[N+](C)(C)C)(C)C.[I-].[I-],0.348595003
CCCCN(c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])CC,-5.5300002
CCCC(=O)Nc1c(I)cc(c(c1I)/C=C(/C(=O)[O-])\CC)I.[Na+],-5.523092553
CNCCc1ccc(c(c1)O)O.Cl,0.361327319
CC(NCC(c1cccc(c1)O)O)C,0.370247767
OC(=O)CN(CC(=O)Nc1c(C)cc(c(c1C)Br)C)CC(=O)O,-5.497005931
CCCCOc1ccc(cc1C)CC(=O)N,-5.481064037
CCN(c1c(cc(c(c1[N+](=O)[O-])N)C(F)(F)F)[N+](=O)[O-])CC,-5.4699998
CCCCOC(=O)c1ccc(cc1)C(=O)OCCCC,-5.466864484
OC(c1ccccc1)C[NH2+]C.[Cl-],0.382710267
CCCCCCCCN[C@@H]([C@H](c1ccc(cc1)SC(C)C)O)C,-5.460172849
NNc1ccccc1.Cl,0.397933972
ClC(c1ccc(cc1)C(Cl)(Cl)Cl)(Cl)Cl,-5.426737631
CNCCC(=O)c1ccc(cc1)O.Cl,0.419012597
O[C@H]([C@H](C(=O)O)O)C(=O)O.CC(NC[C@H](c1ccc(c(c1)O)O)O)C,0.430634527
CN(CCC(=O)c1ccccc1)C.Cl,0.43286388
CCCCCCCCOC(=O)c1ccc(cc1)N,-5.4000001
OS(=O)(=O)SCCNCCCCCCCCCCCc1ccccc1,-5.392480732
OC[C@H](Cc1ccccc1)N,0.454899629
O=C(Nc1c(C)cccc1C)CN(CC(=O)O)CC(=O)O,0.468667133
S=C=Nc1ccc(cc1)N=C=S,-5.375229546
CC(=O)Oc1ccccc1C(=O)O.NCCCCC(C(=O)O)N,0.486317714
CC(=O)Oc1cccc(c1)[N+](C)(C)C.[I-],0.493281269
OC(C(C(=O)O)O)C(=O)O.NCC(c1ccc(c(c1)O)O)O,0.495847342
O[C@H]([C@H](C(=O)O)O)C(=O)O.C[C@@H]([C@@H](c1cccc(c1)O)O)N,0.498538127
CCCNc1ccc(cc1)C(=O)OCC(C[NH+](C)C)O.[Cl-],0.499179199
Oc1cc(cc(c1O)S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+],0.502807642
ClCCN(c1cc(ccc1C)C(=O)OCCN(CC)CC)CCCl.Cl,-5.340520045
O=[I]c1ccccc1C(=O)O,0.511853735
CCCCC/C(=C\c1ccccc1)/C(=O)NCCN(CC)CC,-5.333041299
Oc1cccc(c1)[N+](C(C)C)(C)C.[I-],0.512614147
COc1ccc(cc1)C(=O)/C(=C\C(=O)[O-])/Br.[Na+],0.512755525
COc1cccc(c1)C[N+](C)(C)C.[Br-],0.524503229
CCNCC(c1cccc(c1)O)O,0.530703655
Cl[As](c1ccc(c(c1)N)O)Cl.Cl,0.537003403
CCN(CCOC(=O)c1ccc(cc1)N)CC.Cl,0.537511224
NCc1ccccc1.Cl,0.546953738
[O-]S(=O)(=O)c1ccccc1S(=O)(=O)[O-].[Na+].[Na+],0.549455318
NCCc1cccc(c1)O.Cl,0.550635387
Oc1cc(cc(c1)[N+](C)(C)C)[N+](C)(C)C.[Cl-].[Cl-],0.550952236
Oc1cccc(c1)[N+](C)(C)C.[I-],0.554207488
COc1ccc(cc1C(C[N+](C)(C)C)O)OC.[Cl-],0.559448241
CC[N+](c1cccc(c1)O)(CC)CC.[Br-],0.561929382
CC(=O)Nc1ccc(cc1)C(=O)O.OCCN(C)C,0.571358301
COP(=S)(Oc1ccc(c(c1)C(C)C)[N+](=O)[O-])OC,-5.275190451
Cc1cc(C)c(cc1[N+](C)(C)C)O.[Br-],0.584734453
Cc1ccc(c(c1O)C)[N+](C)(C)C.[Br-],0.584734453
[O-]C(=O)c1ccccc1.[Na+],0.586395742
OC(C(Cl)(Cl)Cl)OC(COc1ccccc1C)COC(C(Cl)(Cl)Cl)O,-5.256893502
O=C(C(Cc1cccc(c1)O)N)OC(C(O)C)O,0.593000222
CCC(C(c1ccc(c(c1)O)O)O)[NH2+]C.[Cl-],0.594599656
Oc1c(O)cccc1O,0.60425499
Oc1ccc(c(c1)[N+](C)(C)C)O.[Br-],0.605338228
CC(=O)O.NCc1ccc(cc1)S(=O)(=O)N,0.608569074
CC[N+](c1cccc(c1)O)(C)C.[Br-],0.608803706
Oc1ccccc1C[N+](C)(C)C.[Br-],0.608803706
Cc1ccc(cc1O)[N+](C)(C)C.[Br-],0.608803706
COC(=O)C(Cc1ccc(cc1)O)(N)C.Cl,0.609589541
OC(C([NH2+]C)C)c1ccc(cc1)N.[Cl-],0.611556774
Cc1c(C)c(C)c(c(c1C)C)C,-5.23
CC[N+](c1ccccc1)(CC)C.[Br-],0.612297043
O=C(c1ccccc1)OCC[N+](C)(C)C.[Cl-],0.61308923
OC(=O)c1ccccc1[O-].OCC[N+](C)(C)C,0.617466076
Oc1ccccc1O,0.62
CCCCCCc1ccccc1,-5.21
O=[As]c1ccc(c(c1)N)O.Cl,0.628010951
OS(=O)(=O)O.NNCCc1ccccc1,0.630283322
C[NH2+]C(C(c1ccc(c(c1)O)O)O)C.[Cl-],0.631356155
CCC(C(c1ccc(c(c1)O)O)O)N.Cl,0.631356155
Oc1cccc(c1)[N+](C)(C)C.[Br-],0.634285567
Oc1ccccc1[N+](C)(C)C.[Br-],0.634285567
Oc1ccc(cc1)[N+](C)(C)C.[Br-],0.634285567
Ic1cc(I)c(c(c1)C(=O)O)N,-5.191932552
C[N+](Cc1ccccc1)(C)C.[Br-],0.637990908
CNC[C@@H](c1ccc(c(c1)O)O)O.Cl,0.658239155
CC(C(c1ccc(c(c1)O)O)O)N.Cl,0.658239155
CNCC(c1ccc(c(c1)O)O)O.Cl,0.658239155
CNC[C@H](c1ccc(c(c1)O)O)O.Cl,0.658239155
CCCN(c1c(cc(cc1[N+](=O)[O-])S(=O)(=O)N)[N+](=O)[O-])CCC,-5.1599998
CCNCC(c1cccc(c1)O)O.Cl,0.662155556
CC(=O)Nc1c(I)c(N(C(=O)C)C)c(c(c1I)C(=O)O)I,-5.158433727
C[NH2+]C(C(c1cccc(c1)O)O)C.[Cl-],0.662155556
OC(c1ccc(c(c1)O)C)C([NH3+])C.[Cl-],0.662155556
OC(c1ccc(c(c1)C)O)C([NH3+])C.[Cl-],0.662155556
ClCCN(c1cc(ccc1C)[N+](=O)[O-])CCCl,-5.152672421
CNCC(=O)c1ccc(c(c1)O)O.Cl,0.662243324
O=C(c1ccc(cc1)N)NCC(=O)[O-].[Na+],0.665200559
C[N+](c1ccccc1)(C)C.[Br-],0.665301042
OC(c1cc(O)cc(c1)O)CNC(C)C,0.675180669
COC(=O)[C@H](Cc1ccc(c(c1)O)O)N,0.67527113
[O-][N+](=O)c1cccc(c1)P(=O)(O)O,0.683537536
NCC(c1ccc(c(c1)O)O)O.Cl,0.686896629
NC[C@@H](c1ccc(c(c1)O)O)O.Cl,0.686896629
CNC[C@@H](c1cccc(c1)O)O.Cl,0.691081466
C[C@@H]([C@@H](c1cccc(c1)O)O)N.Cl,0.691081466
CNCC(c1ccc(cc1)O)O.Cl,0.691081466
CCCCCc1ccccc1OCC[NH+](CCCl)CC.[Cl-],-5.127969519
OC(c1ccc(cc1)O)C(N)C.Cl,0.691081466
CN[C@H]([C@H](c1ccccc1)O)C.Cl,0.695307021
CC[N+](c1cccc(c1)O)(C)C.[Cl-],0.695307021
CNC(C(c1ccccc1)O)C.Cl,0.695307021
CN[C@@H]([C@H](c1ccccc1)O)C.Cl,0.695307021
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,-5.1100001
CCCCC(C(=O)Nc1c(C)cccc1C)N(CC)CC.Cl,-5.107886697
CN(CC(c1ccc(c(c1)O)O)O)C,0.70501824
ClCCN(c1cc(ccc1C)C(=O)OC)CCCl,-5.106647591
OC(=O)C(=O)[O-].CCCCOc1c(OC)cccc1C(=O)NCC/[NH+]=C(/CCC)\C,-5.105427312
NCCc1ccc(c(c1)O)O.Cl,0.722072321
NCC(c1cccc(c1)O)O.Cl,0.722072321
OC(c1ccccc1)C(N)C.Cl,0.726612065
O[C@@H](c1ccccc1)[C@@H](N)C.Cl,0.726612065
